road,id,model_type,name,lat,lon,length
N1,350,link,Km post missing,21.4040556,92.0619722,268.0
N1,351,link,Box culvert,21.4058611,92.0594167,293.0
N1,352,link,Box culvert,21.4067222,92.0570556,169.0
N1,353,link,Box culvert,21.4079722,92.056,210.0
N1,354,link,"Teknaf 75 km,Uthia 21 km",21.4090833,92.05475,180.0
N1,355,link,Box culvert,21.4094167,92.0531944,273.0
N1,356,link,Box culvert,21.4103333,92.0508333,325.0
N1,357,link,Box culvert,21.41025,92.0480552,243.0
N1,358,link,"Teknaf 76 km,Uthia 22 km",21.4101111,92.0458052,57.0
N1,359,link,Box culvert,21.4103056,92.0453052,163.0
N1,360,link,Bridge end,21.4111667,92.0441108,48.0
N1,361,bridge,Bridge start,21.4115,92.0438052,172.0
N1,362,link,Box culvert,21.4120556,92.039583,367.0
N1,363,link,Box culvert,21.4135833,92.0393886,235.0
N1,364,link,"Teknaf 77 km,Uthia 23 km",21.4150556,92.037833,135.0
N1,365,link,Box culvert,21.4156389,92.0367219,182.0
N1,366,link,Box culvert,21.4165,92.0353052,449.0
N1,367,link,Box culvert,21.4191104,92.032416,266.0
N1,368,link,"Teknaf 78 km,Uttia 24 km",21.4199716,92.0302493,326.0
N1,369,link,Box culvert,21.4220827,92.0278604,71.0
N1,370,link,Box culvert,21.4225549,92.0274438,582.0
N1,371,link,Teknaf 79 km,21.4258049,92.0232493,13.0
N1,372,link,"N110,Link road-Cox' Bazar, (Labonir more)",21.4258604,92.023166,65.0
N1,373,link,Box culvert,21.4262493,92.0235827,613.0
N1,374,link,Box culvert,21.4298882,92.0279716,46.0
N1,375,link,"Cox,s Bazar 9 km",21.430166,92.0283604,106.0
N1,376,link,Box culvert,21.430416,92.0293049,133.0
N1,377,link,Bridge end,21.4300827,92.0304716,141.0
N1,378,bridge,Bridge start,21.4294438,92.0316104,362.0
N1,379,link,Box culvert,21.4289716,92.0348608,224.0
N1,380,link,"Cox,s Bazar 10 km",21.4296938,92.0368608,254.0
N1,381,link,Box culvert,21.4298049,92.0392774,500.0
N1,382,link,Box culvert,21.4295549,92.044083,234.0
N1,383,link,"Cox,s Bazar 11 km",21.4287771,92.0461941,272.0
N1,384,link,Bridge end,21.4275271,92.0483886,18.0
N1,385,bridge,Bridge start,21.4274993,92.0484441,463.0
N1,386,link,Box culvert,21.4280549,92.0529444,232.0
N1,387,link,"Cox,s Bazar 12 km",21.4280827,92.0551389,29.0
N1,388,link,Box culvert,21.4280549,92.0554167,238.0
N1,389,link,Box culvert,21.4278882,92.0576667,337.0
N1,390,link,Box culvert,21.4273327,92.0608333,263.0
N1,391,link,Box culvert,21.4270827,92.0632778,131.0
N1,392,link,Cox's Bazar 13km,21.4276938,92.0643611,739.0
N1,393,link,Box culvert,21.427416,92.0707216,261.0
N1,394,link,"Cox,s Bazar 14 km",21.4267216,92.0730827,404.0
N1,395,link,Box culvert,21.4264716,92.0767771,384.0
N1,396,link,Box culvert,21.4267771,92.0804716,176.0
N1,397,link,"Cox,s Bazar 15 km",21.4269716,92.0821104,207.0
N1,398,link,Box culvert,21.4271104,92.084083,561.0
N1,399,link,Bridge end,21.4278882,92.0893886,25.0
N1,400,bridge,Bridge start,21.427916,92.0896108,191.0
N1,401,link,"Cox,s Bazar 16 km",21.4281104,92.0914719,284.0
N1,402,link,Box culvert,21.4283604,92.0941663,113.0
N1,403,link,Ramu old Section (N109),21.4284993,92.0951941,79.0
N1,404,link,Box culvert,21.4290271,92.0954997,229.0
N1,405,link,Box culvert,21.4310271,92.0961941,285.0
N1,406,link,"Cox,s Bazar 17 km",21.4334441,92.0969997,149.0
N1,407,link,Box culvert,21.434583,92.0973886,344.0
N1,408,link,Box culvert,21.4375552,92.0984997,467.0
N1,409,link,"Cox,s Bazar 18 km",21.4413608,92.1003611,62.0
N1,410,link,Bridge end,21.4417497,92.1006667,56.0
N1,411,bridge,Bridge start,21.4421663,92.1008611,224.0
N1,412,link,Box culvert,21.443833,92.1014167,598.0
N1,413,link,"Z1001, Road to Naikkongchhari",21.4494719,92.0995274,57.0
N1,414,link,"Cox,s Bazar 19 km",21.4496108,92.0994997,222.0
N1,415,link,Box culvert,21.4512778,92.0994441,422.0
N1,416,link,Box culvert,21.4545,92.10075,380.0
N1,417,link,"Cox,s Bazar 20 km",21.4564722,92.1038056,969.0
N1,418,link,"Cox,s Bazar 21 km",21.4635833,92.1029167,367.0
N1,419,link,Box culvert,21.4667216,92.1025,534.0
N1,420,link,Bridge end,21.4708049,92.1002222,59.0
N1,421,bridge,Bridge start,21.4712216,92.0998886,21.0
N1,422,link,"Cox,s Bazar 22 km",21.4713604,92.0997497,522.0
N1,423,link,Box culvert,21.4750549,92.0971663,250.0
N1,424,link,Box culvert,21.4767771,92.0957497,358.0
N1,425,link,Cox.s Bazar 23 km,21.4793604,92.0938886,700.0
N1,426,link,Box culvert,21.4851386,92.091333,274.0
N1,427,link,"Cox,s Bazar 24 km",21.4870274,92.0898052,986.0
N1,428,link,"Cox,s Bazar 25 km",21.4901941,92.0818049,905.0
N1,429,link,Box culvert,21.4964441,92.077166,48.0
N1,430,link,Cox's Bazar 26km,21.4968608,92.0769438,89.0
N1,431,link,Box culvert,21.4974719,92.0765549,911.0
N1,432,link,Cox's Bazar 27km,21.505,92.0745549,284.0
N1,433,link,Box culvert,21.5069722,92.072916,204.0
N1,434,link,Box culvert,21.5083889,92.0717493,512.0
N1,435,link,Cox.s Bazar 28 km,21.5125556,92.0699438,27.0
N1,436,link,Box culvert,21.5126944,92.0698604,424.0
N1,437,link,Box culvert,21.5161111,92.068166,555.0
N1,438,link,"Cox,s Bazar 29 km",21.520666,92.0661667,162.0
N1,439,link,Box culvert,21.5220827,92.0658611,139.0
N1,440,link,Bridge end,21.5233049,92.0656389,20.0
N1,441,bridge,Bridge start,21.5234716,92.0656111,344.0
N1,442,link,Box culvert,21.5264716,92.0651944,212.0
N1,443,link,Box culvert,21.5283049,92.0650833,33.0
N1,444,link,Cox.s Bazar 30 km,21.5294993,92.0650278,1016.0
N1,445,link,Cox's Bazar 31km,21.538333,92.0639722,887.0
N1,446,link,"Cox,s Bazar 32 km",21.546583,92.0668327,183.0
N1,447,link,Bridge end,21.548083,92.0670271,46.0
N1,448,bridge,Bridge start,21.5484719,92.0670827,423.0
N1,449,link,Bridge end,21.5548889,92.0678049,52.0
N1,450,bridge,Bridge start,21.5553056,92.067916,196.0
N1,451,link,"Cos,x Bazar 33 km",21.5555,92.0679716,746.0
N1,452,link,Box Culvert,21.5608333,92.0692771,121.0
N1,453,link,Box Culvert,21.5618056,92.0696382,135.0
N1,454,link,"Cox,s Bazar 34 km",21.5629444,92.0700271,326.0
N1,455,link,Box Culvert,21.564,92.0702493,694.0
N1,456,link,"Cox,s Bazar 35 km",21.5717216,92.0718049,841.0
N1,457,link,Box culvert,21.5769993,92.0697216,129.0
N1,458,link,Cox's Bazar 36 km,21.5791938,92.0668049,731.0
N1,459,link,Box culvert,21.584833,92.0652222,168.0
N1,460,link,Box culvert,21.5861941,92.0650278,100.0
N1,461,link,"Cox,s Bazar 37 km",21.5875274,92.0650278,504.0
N1,462,link,Box culvert,21.588583,92.0633056,326.0
N1,463,link,Box culvert,21.59379884019608,92.06161870980392,82.0
N1,464,link,Cox's Bazar 38km,21.5951108,92.0611944,602.0
N1,465,link,Box culvert,21.5977219,92.0617778,341.0
N1,466,link,Box culvert,21.603029505025123,92.061920540201,57.0
N1,467,link,"Cox,s Bazar 39 km",21.6039167,92.0619444,797.0
N1,468,link,Box culvert,21.6073056,92.0624167,180.0
N1,469,link,Box culvert,21.610086825,92.06399479375,140.0
N1,470,link,"Cox,s Bazar 40 km",21.61225,92.0652222,115.0
N1,471,link,"Z1131, Kutakhali-Maheshkhali",21.6150556,92.0667771,59.0
N1,472,link,Bridge end,21.6167771,92.0678049,51.0
N1,473,bridge,Bridge start,21.617166,92.0679993,399.0
N1,474,link,Cox's Bazar 41km,21.6197771,92.0705271,266.0
N1,475,link,Box culvert,21.6213604,92.0724438,734.0
N1,476,link,"Cox,s Bazar 42 km",21.6259716,92.0773882,1028.0
N1,477,link,"Cox,s Bazar 43 km",21.634833,92.0770271,1018.0
N1,478,link,"Cox,s Bazar 44 km",21.6428608,92.0732216,447.0
N1,479,link,Box culvert,21.6468052,92.0733604,251.0
N1,480,link,Box culvert,21.649083,92.0733049,18.0
N1,481,link,Bridge end,21.6491941,92.0733049,62.0
N1,482,bridge,Bridge start,21.6497219,92.0733049,237.0
N1,483,link,"Cox,s Bazar 45 km",21.6518056,92.0737771,784.0
N1,484,link,Bridge end,21.653,92.0751382,56.0
N1,485,bridge,Bridge start,21.6590556,92.0751382,176.0
N1,486,link,"Cox,s Bazar 46 km",21.6606111,92.0750827,143.0
N1,487,link,Box culvert,21.6618889,92.074916,766.0
N1,488,link,Road to Garzania (Z1130),21.6688327,92.0759438,96.0
N1,489,link,"Cox,s Bazar 47 km",21.6695549,92.0760549,34.0
N1,490,link,Box culvert,21.6704438,92.0762771,423.0
N1,491,link,Bridge end,21.6742216,92.0765549,62.0
N1,492,bridge,Bridge start,21.6747493,92.0766104,417.0
N1,493,link,Cox's Bazar 48 km,21.678416,92.0770827,1000.0
N1,494,link,Cox's Bazar 49km,21.6868608,92.0800827,1012.0
N1,495,link,Cox's Bazar 50km,21.6957497,92.0805827,698.0
N1,496,link,Box culvert,21.7013611,92.0783882,310.0
N1,497,link,"Cox,s Bazar 51 km",21.7040556,92.0788604,489.0
N1,498,link,Box culvert,21.7080278,92.0800549,527.0
N1,499,link,"Cox,s Bazar 52 km",21.7120833,92.0821104,613.0
N1,500,link,Pipe Culvert,21.7169438,92.0824993,420.0
N1,501,link,Cox's Bazar 53km,21.7204716,92.0822493,148.0
N1,502,link,Road to Alikadam(Z1005),21.7215549,92.0830827,163.0
N1,503,link,Box culvert,21.7229438,92.0834719,689.0
N1,504,link,"Cox,s Bazar 54 km",21.7290271,92.0838608,69.0
N1,505,link,Bridge end,21.7296382,92.083833,39.0
N1,506,bridge,Bridge start,21.7299993,92.083833,181.0
N1,507,link,Box culvert,21.7315827,92.0838052,680.0
N1,508,link,Box culvert,21.7376386,92.0834719,51.0
N1,509,link,Cox's Bazar 55 km,21.738083,92.0834163,141.0
N1,510,link,Box culvert,21.7392497,92.0828604,865.0
N1,511,link,"Cox,s Bazar 56 km",21.7466386,92.080916,1002.0
N1,512,link,"Cox,s Bazar 57 km",21.7546944,92.0770271,553.0
N1,513,link,Road to Badarkhali (R172),21.7596389,92.0764993,575.0
N1,514,link,Km post missing,21.7646389,92.075916,236.0
N1,515,link,Road to Tuabazar (Z1127),21.7664722,92.0767771,429.0
N1,516,link,Bridge end,21.7693327,92.079416,311.0
N1,517,bridge,Bridge start,21.7711938,92.0816382,24.0
N1,518,link,"Cox,s Bazar 59 km",21.7713049,92.0818327,293.0
N1,519,link,Box culvert,21.7732771,92.0837219,135.0
N1,520,link,Intersection with Z1126,21.7737216,92.0840552,195.0
N1,521,link,Box culvert,21.7758049,92.0851108,225.0
N1,522,link,Box culvert,21.7776382,92.0843886,80.0
N1,523,link,"Cox,s Bazar 60 km",21.7782493,92.0840552,819.0
N1,524,link,Box culvert,21.7836941,92.0792771,180.0
N1,525,link,"Cox,s Bazar 61 km",21.7853052,92.079166,138.0
N1,526,link,Box culvert,21.7864997,92.0790271,100.0
N1,527,link,Box culvert,21.7873886,92.0788882,775.0
N1,528,link,"Cox,s Bazar 62 km",21.7941941,92.0783882,993.0
N1,529,link,"Cox,s Bazar 63 km",21.8029167,92.0772771,10.0
N1,530,link,Bridge end,21.8030278,92.0772771,15.0
N1,531,bridge,Bridge start,21.8031389,92.0772493,156.0
N1,532,link,Road to Paharchanda(Z1002),21.8045278,92.077166,844.0
N1,533,link,Cox.s Bazar 64 km,21.8119444,92.0776382,831.0
N1,534,link,Box culvert,21.8179716,92.073916,181.0
N1,535,link,Cox's Bazar 65km,21.8195271,92.0741382,149.0
N1,536,link,Box culvert,21.8208882,92.0741104,517.0
N1,537,link,Bridge end,21.8252771,92.0725549,48.0
N1,538,bridge,Bridge start,21.8256938,92.0723882,294.0
N1,539,link,Cox's Bazar 66 km,21.8280827,92.0712771,482.0
N1,540,link,Road to Paharchaanda(Z1125),21.8322216,92.0689993,171.0
N1,541,link,Box culvert,21.8336663,92.0684438,314.0
N1,542,link,"Cox,s Bazar 67 km",21.8363052,92.067416,482.0
N1,543,link,Box culvert,21.8399719,92.0651389,322.0
N1,544,link,Box culvert,21.842583,92.0638611,213.0
N1,545,link,"Cox,s Bazar 68 km",21.8441386,92.0628056,765.0
N1,546,link,Box culvert,21.8505,92.0609444,229.0
N1,547,link,Box culvert,21.8526111,92.0609722,21.0
N1,548,link,"Cox,s Bazar 69 km",21.85275,92.0609722,724.0
N1,549,link,Bridge end,21.8592222,92.0604444,59.0
N1,550,bridge,Bridge start,21.8597222,92.0602778,222.0
N1,551,link,Km post missing,21.8616389,92.0596111,93.0
N1,552,link,Box culvert,21.8625,92.0595,907.0
N1,553,link,Info.Missing,21.8704993,92.0591389,501.0
N1,554,link,Box culvert,21.874916,92.0591111,508.0
N1,555,link,Cox's Bazar 72 km,21.879416,92.0590833,179.0
N1,556,link,Box culvert,21.8810271,92.0589722,833.0
N1,557,link,"Cox,s Bazar 73 km",21.8883886,92.0600833,282.0
N1,558,link,Box culvert,21.8908886,92.0596667,661.0
N1,559,link,Road to Toitong (Z1124),21.89646793301105,92.06108684571824,63.0
N1,560,link,"Cox,s Bazar 74 km",21.8969997,92.0612222,565.0
N1,561,link,Road to Lama(Z1007),21.9031667,92.0611667,308.0
N1,562,link,"Cox,s Bazar 75 km",21.9059444,92.0609167,270.0
N1,563,link,Box culvert,21.9083889,92.0605278,511.0
N1,564,link,Box culvert,21.9128611,92.0606667,223.0
N1,565,link,"Cox,s Bazar 76 km",21.9148333,92.0604722,147.0
N1,566,link,Box culvert,21.9160833,92.0601389,303.0
N1,567,link,Box culvert,21.9177216,92.0597778,585.0
N1,568,link,"Cox,s Bazar 77 km/Start of Cox's Bazar Road Division. / Cox,s Bazar 77 km/Start of Cox's Bazar Road Division.",21.9235827,92.0585,673.0
N1,569,link,Box culvert,21.9296104,92.0592778,264.0
N1,570,link,Box culvert,21.931666,92.0603611,78.0
N1,571,link,"Cox,s Bazar 78 km",21.9322216,92.06075,157.0
N1,572,link,Box culvert,21.9333608,92.0614167,253.0
N1,573,link,Box culvert,21.9354441,92.0623056,615.0
N1,574,link,Km post missing,21.940583,92.0643889,539.0
N1,575,link,Box culvert,21.9446663,92.0668049,461.0
N1,576,link,Info.Missing,21.9489441,92.0675271,303.0
N1,577,link,Bridge end,21.9514444,92.0678604,21.0
N1,578,bridge,Bridge start,21.9516111,92.0678604,521.0
N1,579,link,Box culvert,21.9569167,92.0673327,85.0
N1,580,link,Km post missing,21.9578333,92.0665833,352.0
N1,581,link,Box culvert,21.9590833,92.0653889,372.0
N1,582,link,Bridge end,21.9618611,92.0634444,21.0
N1,583,bridge,Bridge start,21.9620278,92.0633611,255.0
N1,584,link,Km post missing,21.9654167,92.0625556,265.0
N1,585,link,Box culvert,21.967666,92.0635,564.0
N1,586,link,Road to Banskhali (R171),21.9720827,92.0657222,171.0
N1,587,link,"Cox,s Bazar 83 km,Chokaria 25 km",21.9729438,92.0670827,1017.0
N1,588,link,"Cox,s Bazar 88 km,Chowria 27 km",21.9781104,92.0739993,133.0
N1,589,link,Box culvert,21.9789716,92.0747493,342.0
N1,590,link,Box culvert,21.9798882,92.0778327,254.0
N1,591,link,Bridge end,21.9810549,92.0799438,25.0
N1,592,bridge,Bridge start,21.9811104,92.0800271,265.0
N1,593,link,"Cox,s Bazar 87 km,Chokaria 27 km",21.9829716,92.0817771,389.0
N1,594,link,Bridge end,21.9860552,92.0834441,24.0
N1,595,bridge,Bridge start,21.9862219,92.0835274,406.0
N1,596,link,Box culvert,21.9893886,92.085333,160.0
N1,597,link,"Cox,s Bazar 86 km,Chokaria 28 km",21.9907219,92.0858608,19.0
N1,598,link,Bridge end,21.9908886,92.0859163,60.0
N1,599,bridge,Bridge start,21.9913886,92.086083,434.0
N1,600,link,Box culvert,21.9950552,92.0872774,17.0
N1,601,link,Box culvert,21.9951108,92.0873608,547.0
N1,602,link,"Cox,s Bazar 87 km",21.999833,92.0879997,16.0
N1,603,link,Box culvert,21.9999441,92.0880274,540.0
N1,604,link,Box culvert,22.0039167,92.0904163,465.0
N1,605,link,"Cox,s Bazar 92 km,Lohagra 0 km",22.0074167,92.0924997,49.0
N1,606,link,Box culvert,22.0077222,92.0927497,930.0
N1,607,link,"Cox,s Bazar 93 km,Lohagora 6 km",22.0153056,92.094833,923.0
N1,608,link,Box culvert,22.0205549,92.1015,14.0
N1,609,link,"Cox,s Bazar 94 km,Lohaona 1 km",22.020666,92.1015556,899.0
N1,610,link,Bridge end,22.0283327,92.1031944,19.0
N1,611,link,Km post missing,22.0284438,92.1032778,55.0
N1,612,link,Bridge start,22.028916,92.1035556,378.0
N1,613,link,Box culvert,22.0320827,92.1041667,567.0
N1,614,link,"Cox.s Bazar 96 km,Lohaona 3 km",22.037083,92.1039722,97.0
N1,615,link,Box culvert,22.0379163,92.104,695.0
N1,616,link,Km post missing,22.0434441,92.1063056,136.0
N1,617,link,Box culvert,22.0443052,92.1073056,95.0
N1,618,link,Road to Tonkabati (Z1013),22.0449719,92.1078333,439.0
N1,619,link,Box culvert,22.0486386,92.1082222,330.0
N1,620,link,Km post missing,22.0516944,92.1090278,62.0
N1,621,link,Box culvert,22.0522778,92.1091111,515.0
N1,622,link,Box culvert,22.0568611,92.1090833,423.0
N1,623,link,Km post missing,22.0604722,92.1078611,9.0
N1,624,link,Box culvert,22.0605556,92.1078056,380.0
N1,625,link,Bridge end,22.0638611,92.1070833,45.0
N1,626,bridge,Bridge start,22.0641667,92.107,566.0
N1,627,link,"Cox,s Bazar 100 km,Pasra 2 km",22.0686938,92.10525,177.0
N1,628,link,Bridge end,22.0698049,92.104,33.0
N1,629,bridge,Bridge start,22.0699438,92.1038333,704.0
N1,630,link,Km post missing,22.0752216,92.1001944,700.0
N1,631,link,Box culvert,22.081166,92.0982774,300.0
N1,632,link,"Cox,s Bazar 102 km,Pasha 3 km",22.0826104,92.0958886,418.0
N1,633,link,Box culvert,22.0844441,92.0924997,546.0
N1,634,link,"Cox,s Bazar 103 km,Pasea 5 km",22.0876941,92.088583,956.0
N1,635,link,"Cox,s Bazar 104 km",22.092833,92.0812493,222.0
N1,636,link,Box culvert,22.0942219,92.0798604,612.0
N1,637,link,Km post missing,22.097583,92.0752216,30.0
N1,638,link,Road to Satkaria (Z1019),22.0977497,92.0750271,250.0
N1,639,link,Box culvert,22.0993052,92.0743604,112.0
N1,640,link,Road to Bandarban(N108),22.1021667,92.0740549,558.0
N1,641,link,Km post missing,22.1062222,92.0738049,718.0
N1,642,link,Box culvert,22.1133056,92.0726938,282.0
N1,643,link,Km post missing,22.1151944,92.072416,601.0
N1,644,link,Box culvert,22.1208049,92.0719438,389.0
N1,645,link,Box culvert,22.123666,92.0716382,10.0
N1,646,link,Info.Missing,22.1240271,92.0715827,485.0
N1,647,link,Bridge end,22.1282771,92.070916,31.0
N1,648,bridge,Bridge start,22.1285271,92.0708604,224.0
N1,649,link,Bridge end,22.1304716,92.0704993,61.0
N1,650,bridge,Bridge start,22.1308049,92.070416,119.0
N1,651,link,"Cox,s Bazar 109 km",22.1320549,92.0701938,161.0
N1,652,link,Box Culvert,22.1334441,92.0700827,501.0
N1,653,link,Box Culvert,22.1379163,92.0698882,303.0
N1,654,link,Keranirhat 4 km,22.1406663,92.0697771,951.0
N1,655,link,"Cox,s Bazar 111 km,Kasherhat 5 km",22.1491386,92.0696104,206.0
N1,656,link,Bridge end,22.1508889,92.069666,9.0
N1,657,bridge,Bridge start,22.1509722,92.0696938,664.0
N1,658,link,Km post missing,22.156,92.0701104,268.0
N1,659,link,Bridge end,22.1580556,92.0686104,217.0
N1,660,bridge,Bridge start,22.1596667,92.0674716,515.0
N1,661,link,Km post missing,22.1629722,92.0641944,1000.0
N1,662,link,Km post missing,22.1652222,92.0548889,1000.0
N1,663,link,Km post missing,22.1735827,92.0534167,179.0
N1,664,link,Box culvert,22.1750827,92.0528611,821.0
N1,665,link,Info.Missing,22.1822771,92.0513889,1013.0
N1,666,link,Info.Missing,22.1897497,92.046583,313.0
N1,667,link,Road to Barma (Z1036),22.1917219,92.0453608,700.0
N1,668,link,Info.Missing,22.1977774,92.0433886,1094.0
N1,669,link,Km post missing,22.2054167,92.0380274,105.0
N1,670,link,Bridge end,22.2058889,92.0371386,12.0
N1,671,bridge,Bridge start,22.2059444,92.0370274,286.0
N1,672,link,Bridge end,22.2080278,92.0357774,55.0
N1,673,bridge,Bridge start,22.2084444,92.0356663,542.0
N1,674,link,Km post missing,22.2116111,92.0318049,237.0
N1,675,link,Road To Dhupchheri (Z1026),22.2131389,92.0304993,515.0
N1,676,link,Box culvert,22.2170549,92.0281382,248.0
N1,677,link,Km post missing,22.2192493,92.0278882,539.0
N1,678,link,Box culvert,22.2240271,92.0270827,437.0
N1,679,link,Bridge end,22.2277771,92.0259438,12.0
N1,680,bridge,Bridge start,22.2278882,92.025916,12.0
N1,681,link,Info.Missing,22.227916,92.0258882,216.0
N1,682,link,Bridge end,22.2315827,92.0249438,14.0
