road,id,model_type,name,lat,lon,length
N1,683,bridge,Bridge start,22.2316938,92.0248882,179.0
N1,684,link,Box culvert,22.2327771,92.0245549,385.0
N1,685,link,Info.Missing,22.236083,92.0234716,139.0
N1,686,link,Box culvert,22.2371941,92.0230549,479.0
N1,687,link,Box culvert,22.2410552,92.0215271,602.0
N1,688,link,Km post missing,22.2449997,92.019166,657.0
N1,689,link,Box culvert,22.249333,92.0152778,343.0
N1,690,link,Km post missing,22.2517222,92.0133333,329.0
N1,691,link,Box culvert,22.2538611,92.01125,268.0
N1,692,link,Box culvert,22.2557222,92.0096111,403.0
N1,693,link,Km post missing,22.259,92.0081389,126.0
N1,694,link,Box Culvert,22.2600833,92.0075556,234.0
N1,695,link,Bridge end,22.26210145564516,92.00708382580645,14.0
N1,696,bridge,Bridge start,22.2622222,92.0070556,626.0
N1,697,link,Km post missing,22.2676104,92.0058056,516.0
N1,698,link,Box culvert,22.2722493,92.0055278,270.0
N1,699,link,Box culvert,22.2745827,92.0053056,214.0
N1,700,link,Info.Missing,22.2761938,92.0043889,925.0
N1,701,link,Box Culvert,22.2820549,91.9986663,270.0
N1,702,link,Km post missing,22.2836386,91.9967497,600.0
N1,703,link,Road to Chandnaisa(Z1039),22.2862497,91.9916941,25.0
N1,704,link,Bridge end,22.2863052,91.991583,72.0
N1,705,bridge,Bridge start,22.286583,91.9911108,303.0
N1,706,link,Km post missing,22.2878052,91.9883886,773.0
N1,707,link,Road to Anowara (R170),22.291833,91.9823327,21.0
N1,708,link,Box culvert,22.292083,91.9822493,146.0
N1,709,link,Road to Haidgaon (Z1057),22.2933608,91.9821104,60.0
N1,710,link,Km post missing,22.2934997,91.9816382,266.0
N1,711,link,Road to Boalkhali (Z1059),22.295333,91.9803049,166.0
N1,712,link,Slab Culvert,22.2956941,91.9787493,568.0
N1,713,link,Km post missing,22.2979441,91.973916,1000.0
N1,714,link,Km post missing,22.3009167,91.9648889,22.0
N1,715,link,Bridge end,22.3009444,91.9646667,52.000000000029104
N1,716,bridge,Bridge start,22.3010278,91.9641667,925.9999999999709
N1,717,link,Km post missing,22.3025,91.9553889,1000.0
N1,718,link,Info.Missing,22.3067222,91.9491941,392.9999999999709
N1,719,link,Box culvert,22.3098611,91.9477219,618.0
N1,720,link,Km post missing,22.3136389,91.9438886,1000.0
N1,721,link,Km post missing,22.31375,91.9345274,250.0
N1,722,link,Box culvert,22.3137778,91.9322216,750.0
N1,723,link,Km post missing,22.3155556,91.9253882,190.0
N1,724,link,Road to Kalurghat (N107),22.3158889,91.9235827,121.0000000000291
N1,725,link,Box culvert,22.3156389,91.9224993,521.0000000000291
N1,726,link,Box culvert,22.3124722,91.9188327,167.9999999999709
N1,727,link,Box culvert,22.3114167,91.9176382,273.0
N1,728,link,Road to Kaliganj (Z1070),22.3096944,91.91575,424.0
N1,729,link,Box culvert,22.3070556,91.9128056,303.0
N1,730,link,"Cox,s Bazar 135 km,Patiya 10 km",22.3053611,91.9106389,872.0
N1,731,link,Box culvert,22.3029722,91.9025,103.0
N1,732,link,"Cox,s Bazar 136 km,Patiya 11 km",22.3027222,91.9015556,454.0
N1,733,link,Box culvert,22.3015833,91.897333,173.0
N1,734,link,Cox's Bazar 137 km,22.3005833,91.892833,441.0
N1,735,link,Road to Kaliganj (Z1071),22.3,91.8915552,559.0
N1,736,link,Cox's Bazar 138 km,22.2985552,91.886333,689.0
N1,737,link,Box Culvert,22.2983886,91.885583,263.0
N1,738,link,Bridge end,22.2951108,91.8781104,54.0
N1,739,link,Cox's Bazar 139 km,22.2949163,91.877666,67.0
N1,740,link,Bridge start,22.2946386,91.8770827,262.0
N1,741,link,Box culvert,22.293583,91.8748604,447.0
N1,742,link,Box culvert,22.2916108,91.8711382,170.0
N1,743,link,Road to Arowana (Z1018),22.2916663,91.8696382,51.0
N1,744,link,Cox's Bazar 140km,22.2919441,91.8693327,427.0
N1,745,link,Box culvert,22.2950274,91.8671938,568.0
N1,746,link,Cox's Bazar 141km,22.2998886,91.8655833,293.0
N1,747,link,Box culvert,22.3021667,91.8639444,309.0
N1,748,link,Box culvert,22.3043056,91.8621667,400.0
N1,749,link,Cox's Bazar 142 km,22.3071944,91.8598611,147.0
N1,750,link,Box culvert,22.30825,91.8589722,327.0
N1,751,link,Road to Balakkhati (Z1065),22.3106111,91.8570833,30.0
N1,752,link,Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division. / Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division.,22.3108333,91.8570278,496.0
N1,753,link,"Cox,s Bazar 143 km,Patiya 16 km",22.3148889,91.8553889,45.0
N1,754,link,Bridge end,22.3152222,91.8553333,16.0
N1,755,link,Bridge start,22.3153611,91.8553056,702.0
N1,756,bridge,Bridge end,22.3212771,91.8536111,178.0
N1,757,link,Km post missing,22.3228327,91.8535556,791.0
N1,758,link,Shah Amanath (Karnaphuli) Bridge,22.3297493,91.8521111,209.0
N1,759,link,Km post missing,22.3314716,91.8515556,776.0
N1,760,link,Bridge end,22.3370274,91.8545278,47.0
N1,761,bridge,Bridge start,22.3373886,91.8542778,80.0
N1,762,link,Bridge end,22.3380274,91.8538889,45.0
N1,763,bridge,Bridge start,22.338362487628867,91.853695585567,52.0
N1,764,link,Km post missing,22.3387497,91.8534722,407.0
N1,765,link,Bridge end,22.3423608,91.8530833,44.0
N1,766,bridge,Bridge start,22.3427219,91.8531389,549.0
N1,767,link,Km post missing,22.3473886,91.8519444,915.0
N1,768,link,Bridge end,22.3553889,91.8530556,14.0
N1,769,bridge,Bridge start,22.3555,91.8530833,71.0
N1,770,link,Km post missing,22.3561111,91.8531667,831.0
N1,771,link,Box culvert,22.3632778,91.8514722,169.0
N1,772,link,Km post missing,22.3646111,91.8508333,393.0
N1,773,link,Chittagong city area ends and the survey of N1 starts again,22.3644444,91.8511111,8309.0
N1,774,link,The chittagong city area starts from Alongka cinema Hall,22.3586667,91.7822771,193.0
N1,775,link,End of Bituminous Road,22.3691382,91.777666,555.0
N1,776,link,Km post missing,22.369166,91.7741938,545.0
N1,777,link,Bridge end,22.3762254893617,91.77054326631206,19.0
N1,778,bridge,Bridge start,22.3764716,91.770416,436.0
N1,779,link,Km post missing,22.379166,91.7675827,375.0
N1,780,link,Box culvert,22.3815271,91.7652222,625.0
N1,781,link,Km post missing,22.3861663,91.7618333,314.0
N1,782,link,Bridge end,22.3887497,91.7607222,59.0
N1,783,bridge,Bridge start,22.3892497,91.7605,351.0
N1,784,link,Box culvert,22.3921108,91.75925,217.0
N1,785,link,"N111, Port Connecting Road",22.3937774,91.7588056,59.0
N1,786,link,Km post missing,22.3944997,91.7586944,489.0
N1,787,link,Bridge end,22.3988052,91.7576667,7.0
N1,788,bridge,Bridge start,22.3988608,91.7576667,104.0
N1,789,link,Road to Biman Bandar (Z1016),22.3996108,91.7573333,400.0
N1,790,link,Km post missing,22.4032222,91.7565278,592.0
N1,791,link,Start of Bituminous Pavement,22.40839921010101,91.75514357643098,2.0
N1,792,link,Box culvert,22.4084167,91.7551389,206.0
N1,793,link,End of Bituminous Pavement,22.4101111,91.7544444,200.0
N1,794,link,Km post missing,22.4119167,91.7543611,797.0
N1,795,link,Bridge end,22.4182771,91.7506667,38.0
N1,796,bridge,Bridge start,22.4185549,91.7504722,165.0
N1,797,link,Km post missing,22.4198882,91.7497774,1000.0
N1,798,link,Km post missing,22.4269716,91.7439997,449.0
N1,799,link,Bridge end,22.4304438,91.7417219,43.0
N1,800,bridge,Bridge start,22.4307493,91.7415274,311.0
N1,801,link,Box culvert,22.4333049,91.7403608,137.0
N1,802,link,Km post missing,22.4349719,91.7396941,925.0
N1,803,link,Bridge end,22.4422219,91.7367497,31.0
N1,804,bridge,Bridge start,22.4424997,91.7366663,104.0
N1,805,link,Km post missing,22.4433886,91.7364163,1000.0
N1,806,link,Info.Missing,22.45182350044248,91.7331283022124,808.0
N1,807,link,Bridge end,22.4586389,91.7304716,26.0
N1,808,bridge,Bridge start,22.4588333,91.7303604,184.0
N1,809,link,Km post missing,22.4603056,91.7295827,1000.0
N1,810,link,Ctg 22 km,22.468416,91.7255827,136.0
N1,811,link,Box culvert,22.4694438,91.7250549,883.0
N1,812,link,Info.Missing,22.4765271,91.7213327,89.0
N1,813,link,Bridge end,22.4773049,91.7211104,25.0
N1,814,bridge,Bridge start,22.4775271,91.7210549,601.0
N1,815,link,Box culvert,22.48280706570156,91.72005100244988,297.0
N1,816,link,Ctg 24 km,22.4854163,91.7195549,174.0
N1,817,link,Box culvert,22.4869441,91.7192771,887.0
N1,818,link,Km post missing,22.494583,91.7170827,296.0
N1,819,link,Bridge end,22.4968052,91.7156389,19.0
N1,820,bridge,Bridge start,22.4969163,91.7155556,685.0
N1,821,link,Km post missing,22.5025556,91.7130556,57.0
N1,822,link,Box culvert,22.503,91.7128056,530.0
N1,823,link,Bridge end,22.5073056,91.7106389,18.0
N1,824,bridge,Bridge start,22.5074444,91.7105556,239.0
N1,825,link,Bridge end,22.5093611,91.7096944,12.0
N1,826,bridge,Bridge start,22.5094444,91.7096389,144.0
N1,827,link,Km post missing,22.5106111,91.7090833,262.0
N1,828,link,Bridge end,22.5127778,91.7082222,41.0
N1,829,bridge,Bridge start,22.5131389,91.7080833,194.0
N1,830,link,Box culvert,22.5147222,91.7074444,182.0
N1,831,link,Bridge end,22.5161667,91.70675,45.0
N1,832,bridge,Bridge start,22.5165556,91.7065833,276.0
N1,833,link,Ctg 28 km,22.5187216,91.7055556,65.0
N1,834,link,Bridge end,22.519265407228914,91.70540328072288,18.0
N1,835,bridge,Bridge start,22.519416,91.7053611,957.0
N1,836,link,Km post missing,22.5273049,91.7019444,910.0
N1,837,link,Box culvert,22.5347774,91.698333,90.0
N1,838,link,Ctg 30 km,22.5354997,91.6979441,882.0
N1,839,link,Box culvert,22.5428608,91.6950274,119.0
N1,840,link,Km post missing,22.5438886,91.6945274,825.0
N1,841,link,Bridge end,22.5501667,91.6903886,31.0
N1,842,bridge,Bridge start,22.5503056,91.6902774,144.0
N1,843,link,Ctg 32 km,22.5514167,91.6896941,939.0
N1,844,link,Km post missing,22.5594444,91.6872219,316.0
N1,845,link,Box culvert,22.5624722,91.6863608,217.0
N1,846,link,Bridge end,22.564,91.6859441,14.0
N1,847,bridge,Bridge start,22.5641389,91.6859163,275.0
N1,848,link,Box culvert,22.5664722,91.6851663,178.0
N1,849,link,Km post missing,22.5679716,91.6846941,605.0
N1,850,link,Bridge end,22.5730549,91.6831938,18.0
N1,851,bridge,Bridge start,22.5731938,91.6830827,377.0
N1,852,link,Km post missing,22.5763604,91.6818049,183.0
N1,853,link,Box culvert,22.5779438,91.6811382,331.0
N1,854,link,Road to Katirhat (Z1087),22.580666,91.6799438,343.0
N1,855,link,Bridge end,22.5834997,91.6785827,26.0
N1,856,bridge,Bridge start,22.5836663,91.6784716,117.0
N1,857,link,Info.Missing,22.584583,91.6780827,757.0
N1,858,link,Box culvert,22.5907497,91.6754716,408.0
N1,859,link,Km post missing,22.5939997,91.6738327,25.0
N1,860,link,Box culvert,22.5942219,91.6737771,681.0
N1,861,link,Box culvert,22.5994441,91.6703049,49.0
N1,862,link,Box culvert,22.6000556,91.6699438,115.0
N1,863,link,Box culvert,22.601,91.6692771,130.0
N1,864,link,Ctg 38 km,22.6015833,91.6688327,952.0
N1,865,link,Box culvert,22.6088889,91.6641111,72.0
N1,866,link,Km post missing,22.6094444,91.6638333,372.0
N1,867,link,Box culvert,22.6123889,91.6622222,612.0
N1,868,link,Box culvert,22.6168604,91.6588611,16.0
N1,869,link,"Ctg 40 km,Sitakanda 0 km",22.6169716,91.65875,91.0
N1,870,link,Box culvert,22.6175271,91.65825,253.0
N1,871,link,Bridge end / Box culvert,22.6180271,91.6578333,20.0
N1,872,bridge,Bridge start,22.6194993,91.6568889,163.0
N1,873,link,Box culvert,22.6206938,91.6563611,333.0
N1,874,link,Box culvert,22.6234716,91.6553056,219.0
N1,875,link,Km post missing,22.6252216,91.6545278,83.0
N1,876,link,Box culvert,22.625916,91.6541389,782.0
N1,877,link,Box culvert,22.6320271,91.6503889,135.0
N1,878,link,"Ctg 42 km,Sitakanda 2 km",22.6330827,91.649833,87.0
N1,879,link,Box culvert,22.6338608,91.6494719,974.0
N1,880,link,Km post missing,22.641583,91.6451108,470.0
N1,881,link,Box culvert,22.6452774,91.6430552,463.0
N1,882,link,Box culvert,22.6489997,91.6411108,67.0
N1,883,link,"Ctg 44 km,Sitakanda 4 km",22.6494997,91.640833,411.0
N1,884,link,Box culvert,22.6527778,91.6391663,209.0
N1,885,link,Box culvert,22.6543889,91.6381386,357.0
N1,886,link,Km post missing,22.6571389,91.636333,322.0
N1,887,link,Box culvert,22.6596667,91.6347219,540.0
N1,888,link,Box culvert,22.6638333,91.6321382,138.0
N1,889,link,"Ctg 46 km,Sitakanda 6 km",22.6649167,91.6315549,370.0
N1,890,link,Box culvert,22.6678604,91.6301104,506.0
N1,891,link,Box culvert,22.6722493,91.6285271,131.0
N1,892,link,Road to Haidchokia (Z1086),22.6733049,91.6280827,120.0
N1,893,link,Km post missing,22.6743049,91.6277493,99.0
N1,894,link,Box culvert,22.6751382,91.6274438,231.0
N1,895,link,Box culvert,22.6769438,91.6268327,670.0
N1,896,link,"Ctg 48 km,Sitakanda 8 km",22.6825549,91.6241938,317.0
N1,897,link,Box culvert,22.685083,91.6228327,544.0
N1,898,link,Box culvert,22.689583,91.6208327,98.0
N1,899,link,Km post missing,22.6904163,91.6205271,216.0
N1,900,link,Box culvert,22.6919719,91.6198604,784.0
N1,901,link,"Ctg 50 km,Sitakanda 10 km",22.6984997,91.616666,220.0
N1,902,link,Box culvert,22.7002222,91.6157778,381.0
N1,903,link,Box culvert,22.7033056,91.6142222,342.0
N1,904,link,Box culvert,22.706,91.6126944,68.0
N1,905,link,Km post missing,22.7065556,91.6123611,137.0
N1,906,link,Box Culvert,22.7076111,91.6118056,607.0
N1,907,link,Box culvert,22.7124167,91.6090556,256.0
N1,908,link,"Ctg 52 km,Sitakhada 12 km",22.7143889,91.6079444,215.0
N1,909,link,Box culvert,22.716,91.6069167,75.0
N1,910,link,Box culvert,22.7165556,91.6065556,260.0
N1,911,link,Km post missing,22.7185549,91.6053056,461.0
N1,912,link,Box culvert,22.7221104,91.6030833,539.0
N1,913,link,Km post missing,22.7263882,91.6007778,988.0
N1,914,link,Box culvert,22.7349163,91.5979719,12.0
N1,915,link,Km post missing,22.7349997,91.5979441,968.0
N1,916,link,Box culvert,22.7433052,91.5950274,32.0
N1,917,link,Km post missing,22.7435552,91.5949163,768.0
N1,918,link,Box culvert,22.7496386,91.5916386,232.0
N1,919,link,Km post missing,22.7513333,91.5903608,157.0
N1,920,link,Bridge end,22.7525,91.5894719,23.0
N1,921,bridge,Bridge start,22.7526389,91.5893608,820.0
N1,922,link,Km post missing,22.7585278,91.5845274,547.0
N1,923,link,Box culvert,22.7621944,91.5811382,453.0
N1,924,link,Km post missing,22.7654722,91.5785549,529.0
N1,925,link,Box culvert,22.7661944,91.5779993,2.0
N1,926,link,Box culvert,22.7693604,91.5756104,469.0
N1,927,link,Km post missing,22.7730271,91.5734716,24.0
N1,928,link,Box culvert,22.7732771,91.5733604,475.0
N1,929,link,Road to Narayanhat (Z1021),22.7771104,91.5713327,486.0
N1,930,link,Bridge end,22.7811382,91.5696382,15.0
N1,931,link,Km post missing,22.7812216,91.5695827,6.0
N1,932,link,Bridge start,22.7813327,91.5695271,994.0
N1,933,link,Km post missing,22.7893608,91.5655833,35.0
N1,934,link,Box culvert,22.7896108,91.5654444,472.0
N1,935,link,Box Culvert,22.7934163,91.5633333,493.0
N1,936,link,Km post missing,22.7974719,91.5613611,845.0
N1,937,link,Box culvert,22.8045833,91.5591111,155.0
N1,938,link,Km post missing,22.8059444,91.5589167,2.0
N1,939,link,Box culvert,22.8059722,91.5589167,252.0
N1,940,link,Box culvert,22.808,91.5579167,406.0
N1,941,link,Box culvert,22.8110556,91.5563889,340.0
N1,942,link,Km post missing,22.8141389,91.5555833,1000.0
N1,943,link,Km post missing,22.8228049,91.5531389,128.0
N1,944,link,Box culvert,22.8239438,91.5528333,872.0
N1,945,link,Km post missing,22.8313882,91.5503611,686.0
N1,946,link,Pipe culvert,22.8372497,91.5492497,314.0
N1,947,link,Km post missing,22.8401941,91.5490552,353.0
N1,948,link,Box culvert,22.8432497,91.5482219,240.0
N1,949,link,Box culvert,22.8452219,91.5475274,380.0
N1,950,link,Bridge end,22.8484441,91.5464163,10.0
N1,951,bridge,Bridge start,22.8485274,91.5463886,17.0
N1,952,link,Km post missing,22.8486663,91.5463608,722.0
N1,953,link,Box culvert,22.8550556,91.545833,113.0
N1,954,link,Box culvert,22.856,91.5457219,165.0
N1,955,link,Km post missing,22.8575556,91.5456386,247.0
N1,956,link,Box culvert,22.8595833,91.5454719,177.0
N1,957,link,Box culvert,22.86111772310757,91.54512584501992,576.0
N1,958,link,Km post missing,22.8661111,91.5439997,282.0
N1,959,link,Box culvert,22.868416,91.5431663,556.0
N1,960,link,Box culvert,22.8731382,91.5414441,162.0
N1,961,link,Km post missing,22.8744438,91.5409719,85.0
N1,962,link,Box culvert,22.875166,91.5407219,915.0
N1,963,link,Km post missing / Box culvert,22.8829993,91.5381663,1000.0
N1,964,link,Km post missing,22.8916386,91.5354719,63.0
N1,965,link,Box culvert,22.8921663,91.5353052,104.0
N1,966,link,Start of Bituminious Pavement,22.8929719,91.5350274,113.0
N1,967,link,Road to Karerhat (R151),22.8939997,91.5346941,637.0
N1,968,link,End of Bituminous Pavment,22.8994441,91.5336108,83.0
N1,969,link,Km post missing,22.9003333,91.5333608,536.0
N1,970,link,Box culvert,22.9046667,91.5314438,464.0
N1,971,link,Km post missing,22.9085833,91.5294993,638.0
N1,972,link,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,22.9138056,91.5268604,228.0
N1,973,bridge,Bridge start,22.9156667,91.5259438,134.0
N1,974,link,Km post missing,22.9167216,91.5253882,1000.0
N1,975,link,Km post missing,22.9248882,91.5213327,1000.0
N1,976,link,Km post missing,22.9329716,91.5172216,1000.0
N1,977,link,Km post missing,22.940833,91.5124444,381.0
N1,978,link,Road to Chhagalnaiya (Z1032),22.9439441,91.5108611,619.0
N1,979,link,Ctg 81 kkm,22.9482774,91.50725,509.0
N1,980,link,Bridge end,22.949583,91.5027778,211.0
N1,981,bridge,Bridge start,22.9496663,91.5007778,288.0
N1,982,link,Km post missing,22.9497774,91.4980274,1000.0
N1,983,link,Ctg 83 km,22.9497497,91.4883608,1008.0
N1,984,link,Km post missing,22.9484997,91.4786938,262.0
N1,985,link,Road to Mounshirhat (Z1081),22.9483608,91.4761382,738.0
N1,986,link,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,1012.0
N1,987,link,Km post missing,22.9514444,91.4600278,1000.0
N1,988,link,Ctg 87 km,22.9561389,91.4517778,1043.0
N1,989,link,Km post missing,22.9611667,91.4433886,111.0
N1,990,link,Bridge end,22.9618056,91.4424997,109.0
N1,991,bridge,Bridge start,22.9624167,91.4416941,780.0
N1,992,link,Km post missing,22.9663333,91.4356108,1000.0
N1,993,link,Km post missing,22.9711382,91.4273882,1000.0
N1,994,link,Ctg 91 km,22.9774438,91.4205827,1051.0
N1,995,link,Ctg 91 km,22.9842219,91.4137222,256.0
N1,996,link,Road to Sonagazi (Z1034),22.9858886,91.4120556,296.0
N1,997,link,Road to Feni Town (Z1034),22.9877774,91.41,448.0
N1,998,link,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,917.0
N1,999,link,Bridge end,22.9960552,91.4006667,23.0
N1,1000,bridge,Bridge start,22.9961941,91.4005,85.0
N1,1001,link,Km post missing,22.9963886,91.3998052,1000.0
N1,1002,link,Ctg 95 km,23.0018889,91.3920552,1407.0
N1,1003,link,Intersection with N104 / Km post missing,23.0095556,91.3813604,614.0
N1,1004,link,Km post missing,23.0132778,91.3769438,125.0
N1,1005,link,Box culvert,23.0140833,91.3759716,724.0
N1,1006,link,Box culvert,23.0185271,91.3708327,151.0
N1,1007,link,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,761.0
N1,1008,link,Road to Biroli (Z1030),23.0248327,91.3655278,240.0
N1,1009,link,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,287.0
N1,1010,link,Box culvert,23.029416,91.3656389,735.0
N1,1011,link,Km post missing,23.0360274,91.36575,468.0
