road,id,model_type,name,lat,lon,length
N1,1012,link,Rail Road Crossing,23.0398052,91.3656111,336.0
N1,1013,link,Box culvert,23.0427774,91.3654444,196.0
N1,1014,link,Ctg 101 km,23.0449719,91.3653611,521.0
N1,1015,link,Z1031,23.0479441,91.3651389,500.0
N1,1016,link,Ctg 102 km,23.0538611,91.3637222,882.0
N1,1017,link,Road to Karerhat (Z1031),23.0614722,91.3616667,230.0
N1,1018,link,Ctg 103 km,23.0635278,91.3616389,18.0
N1,1019,link,Box Culvert,23.0636944,91.3616389,611.0
N1,1020,link,Start of Feni road Division / Start of Feni road Division,23.0688604,91.3607222,275.0
N1,1021,link,Km post missing,23.0712493,91.3599722,234.0
N1,1022,link,Box culvert,23.0732493,91.3594167,766.0
N1,1023,link,Ctg 122 km,23.0792493,91.3558333,193.0
N1,1024,link,Bridge end,23.0806938,91.3549444,17.0
N1,1025,bridge,Bridge start,23.0808049,91.3548611,527.0
N1,1026,link,Box culvertt,23.0849719,91.3524722,345.0
N1,1027,link,Km post missing,23.0876108,91.3508889,312.0
N1,1028,link,Box culvert,23.0901108,91.3494163,688.0
N1,1029,link,Km post missing,23.095583,91.3464441,82.0
N1,1030,link,Box culvert,23.0961941,91.3461108,550.0
N1,1031,link,Box culvert,23.1005833,91.3437774,368.0
N1,1032,link,Km post missing,23.1035,91.3422497,205.0
N1,1033,link,Box culvert,23.1051111,91.3413608,720.0
N1,1034,link,Box culvert,23.1108056,91.3381386,75.0
N1,1035,link,Km post missing,23.1113611,91.3378052,1000.0
N1,1036,link,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,28.0
N1,1037,link,Box culvert,23.1193049,91.3329993,248.0
N1,1038,link,Km post missing,23.1213327,91.3320549,255.0
N1,1039,link,Box culvert,23.1234993,91.3311382,675.0
N1,1040,link,Box culvert,23.1290827,91.3287216,69.99999999998545
N1,1041,link,Km post missing,23.1295827,91.3284993,898.0
N1,1042,link,Box culvert,23.1374163,91.3264716,102.0
N1,1043,link,Km post missing,23.1382219,91.3263049,579.0000000000146
N1,1044,link,Box culvert,23.1433886,91.326666,420.99999999998545
N1,1045,link,Km post missing,23.1471663,91.3266938,99.0000000000291
N1,1046,link,Box culvert,23.1480274,91.3264993,269.0
N1,1047,link,Road to Nangolhat (Z1048),23.1496941,91.3254993,631.9999999999854
N1,1048,link,Km post missing,23.1554167,91.3232771,208.0
N1,1049,link,Box culvert,23.1571667,91.3224993,792.0
N1,1050,link,Km post missing,23.1641389,91.3214993,440.0
N1,1051,link,Bridge end,23.1680549,91.3213604,14.0
N1,1052,bridge,Bridge start,23.1681382,91.3213604,546.0
N1,1053,link,Ctg 133 km,23.172916,91.3205271,515.0
N1,1054,link,Box culvert,23.1773604,91.3198049,614.0
N1,1055,link,Km post missing,23.1826382,91.3210827,465.0
N1,1056,link,Bridge end,23.1866108,91.3212771,12.0
N1,1057,bridge,Bridge start,23.1866941,91.3212493,523.0
N1,1058,link,Km post missing,23.1909997,91.3192493,135.0
N1,1059,link,Box culvert,23.1921108,91.3185549,865.0
N1,1060,link,Km post missing,23.1990274,91.3170549,229.0
N1,1061,link,Box culvert,23.201,91.3168049,771.0
N1,1062,link,Km post missing,23.2078889,91.3159722,282.0
N1,1063,link,Box culvert,23.2103056,91.3157222,718.0
N1,1064,link,Km post missing,23.2165556,91.3149167,222.0
N1,1065,link,Box culvert,23.2184993,91.3143889,328.0
N1,1066,link,Road to Bangadda (Z1045),23.221416,91.3137222,450.0
N1,1067,link,Km post missing,23.2253882,91.3135833,237.0
N1,1068,link,Box culvert,23.2275549,91.3135278,448.0
N1,1069,link,Box culvert,23.2314993,91.3132222,315.0
N1,1070,link,Km post missing,23.2343052,91.3131667,20.0
N1,1071,link,Box culvert,23.2344997,91.3131667,817.0
N1,1072,link,Box culvert,23.2416941,91.3123611,163.0
N1,1073,link,Km post missing,23.243083,91.3119167,270.0
N1,1074,link,Box culvert,23.2452774,91.3110556,347.0
N1,1075,link,Bridge end,23.2481663,91.3098889,23.0
N1,1076,bridge,Bridge start,23.248333,91.3098056,186.0
N1,1077,link,Box culvert,23.249833,91.3091944,174.0
N1,1078,link,Km post missing,23.2511944,91.3086389,844.0
N1,1079,link,Box culvert,23.2587222,91.3074444,156.0
N1,1080,link,Km post missing,23.2601111,91.3072778,404.0
N1,1081,link,Box culvert,23.2636667,91.30675,203.0
N1,1082,link,Box culvert,23.2654444,91.3064444,277.0
N1,1083,link,Box culvert,23.2677493,91.3054722,116.0
N1,1084,link,Km post missing,23.2686382,91.3049722,1000.0
N1,1085,link,Km post missing,23.2768882,91.3011944,226.0
N1,1086,link,Box culvert,23.2787216,91.3002778,774.0
N1,1087,link,Km post missing,23.283583,91.2952219,498.0
N1,1088,link,Box culvert,23.2876663,91.2936386,502.0
N1,1089,link,Km post missing,23.2919163,91.2922219,467.0
N1,1090,link,Bridge end,23.2959719,91.2915274,14.0
N1,1091,bridge,Bridge start,23.296083,91.2914997,519.0
N1,1092,link,Km post missing,23.3006111,91.290333,453.0
N1,1093,link,Box culvert,23.30425,91.288583,547.0
N1,1094,link,Km post missing,23.3086944,91.2864163,113.0
N1,1095,link,Box culvert,23.3096389,91.2861386,598.0
N1,1096,link,Bridge end,23.31475,91.2845552,19.0
N1,1097,bridge,Bridge start,23.3149444,91.2844719,270.0
N1,1098,link,Km post missing,23.3171382,91.2836941,917.0
N1,1099,link,Bridge end,23.3240827,91.279166,10.0
N1,1100,bridge,Bridge start,23.324166,91.2791104,73.0
N1,1101,link,Km post missing,23.3246382,91.278666,1000.0
N1,1102,link,Km post missing,23.3321938,91.2734716,369.0
N1,1103,link,Road to Harishchar (Z1046),23.3347219,91.271166,143.0
N1,1104,link,Bridge end,23.3357219,91.2703049,44.0
N1,1105,bridge,Bridge start,23.3360274,91.2700549,444.0
N1,1106,link,Km post missing,23.3390552,91.2672216,1000.0
N1,1107,link,Km post missing,23.3463608,91.2616944,313.0
N1,1108,link,Box culvert,23.3486386,91.2599444,687.0
N1,1109,link,Km post missing,23.3536944,91.2561389,610.0
N1,1110,link,Bridge end,23.3584444,91.2533333,24.0
N1,1111,bridge,Bridge start,23.3586389,91.25325,366.0
N1,1112,link,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,904.0
N1,1113,link,Box culvert,23.3683327,91.2471108,171.0
N1,1114,link,Km post missing,23.3695827,91.2462774,1000.0
N1,1115,link,Km post missing,23.377166,91.2409163,72.0
N1,1116,link,Bridge end,23.3777493,91.2405274,30.0
N1,1117,bridge,Bridge start,23.3779716,91.2403608,898.0
N1,1118,link,Km post missing,23.3843886,91.2351108,83.0
N1,1119,link,Box culvert,23.3849719,91.2346108,15.0
N1,1120,link,Box culvert,23.385083,91.2345552,892.0
N1,1121,link,Box culvert,23.3914441,91.2293049,10.0
N1,1122,link,Km post missing,23.3915274,91.2292493,1000.0
N1,1123,link,Km post missing,23.398213447804338,91.22288776581436,799.0
N1,1124,link,Bridge end,23.4035556,91.2178049,29.0
N1,1125,bridge,Bridge start,23.40375,91.2176382,172.0
N1,1126,link,Ctg 162 km,23.4048056,91.2165278,980.0
N1,1127,link,Box culvert,23.4100278,91.2090833,37.0
N1,1128,link,Ctg 163 km,23.4100833,91.2087778,1027.0
N1,1129,link,Ctg 164 km,23.4113056,91.1988886,1008.0
N1,1130,link,Km post missing,23.4125,91.1893886,461.0
N1,1131,link,Bridge end,23.4130556,91.1849163,28.0
N1,1132,bridge,Bridge start,23.4131111,91.1846663,511.0
N1,1133,link,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,538.0
N1,1134,link,Left to Comilla Right to Noakhali,23.4191382,91.1721938,90.0
N1,1135,link,Km post missing,23.4195271,91.171416,427.0
N1,1136,link,Rail Road Crossing,23.4213604,91.167666,508.0
N1,1137,link,Bridge end,23.423416,91.1632778,37.0
N1,1138,bridge,Bridge start,23.4235827,91.1629722,28.0
N1,1139,link,Ctg 168 km,23.4236938,91.1626944,980.0
N1,1140,link,Km post missing,23.4288882,91.1553889,1000.0
N1,1141,link,Ctg 170 km,23.4373886,91.1521944,684.0
N1,1142,link,Km post missing,23.4425274,91.1497774,463.0
N1,1143,link,Cross Road with Z1052,23.4469441,91.1481386,210.0
N1,1144,link,Bridge end,23.4486386,91.1472497,24.0
N1,1145,bridge,Bridge start,23.448833,91.1471386,303.0
N1,1146,link,Km post missing,23.4513056,91.1460552,932.0
N1,1147,link,Cross road Z1029,23.459,91.142333,68.0
N1,1148,link,Km post missing,23.4595833,91.1421386,1000.0
N1,1149,link,Km post missing,23.4682216,91.1394441,1000.0
N1,1150,link,Km post missing,23.4767216,91.1364441,1000.0
N1,1151,link,Km post missing,23.4800827,91.1276382,436.0
N1,1152,link,Box culvert,23.4793327,91.1234716,547.0
N1,1153,link,Road to Brahmanbaria(N102),23.4789716,91.118166,17.0
N1,1154,link,Km post missing,23.4789716,91.1179993,28.0
N1,1155,link,Box culvert,23.4789438,91.1177216,972.0
N1,1156,link,Km post missing,23.4779993,91.1055278,487.0
N1,1157,link,Box culvert,23.4778604,91.1036111,513.0
N1,1158,link,Km post missing,23.4775549,91.0986663,1000.0
N1,1159,link,Km post missing,23.4781938,91.0889997,1000.0
N1,1160,link,Km post missing,23.4770271,91.0794716,56.0
N1,1161,link,Box culvert,23.4770827,91.0789993,944.0
N1,1162,link,Km post missing,23.4801104,91.0706382,1000.0
N1,1163,link,Km post missing,23.4815549,91.0613611,240.0
N1,1164,link,Road to Khangsanagar (Z1219) left road to Barua Z1028 right,23.4815271,91.0590278,760.0
N1,1165,link,Km post missing,23.4821382,91.0516944,129.0
N1,1166,link,Box culvert,23.4820827,91.0504167,871.0
N1,1167,link,Ctg 184 km,23.4814716,91.0419719,141.0
N1,1168,link,Box culvert,23.481166,91.0404441,913.0
N1,1169,link,Km post missing,23.4827771,91.0321382,1000.0
N1,1170,link,Km post missing,23.4846386,91.0229438,1020.0
N1,1171,link,Ctg 187 km,23.488333,91.0140833,198.0
N1,1172,link,Bridge end,23.4889441,91.01225,30.0
N1,1173,bridge,Bridge start,23.4890552,91.0120278,84.0
N1,1174,link,"Ctg 188 km,Comilla 20 km",23.4893052,91.0112778,734.0
N1,1175,link,Ctg 188 km,23.4896108,91.0043056,71.0
N1,1176,link,Road to Jhalam (Z1022),23.4893886,91.0034722,22.0
N1,1177,link,Road to Debiduar (Z1008),23.4894441,91.0033056,890.0
N1,1178,link,Km post Missing,23.4911386,90.9950274,1000.0
N1,1179,link,Km post Missing,23.4942497,90.985833,306.0
N1,1180,link,Box culvert,23.4951386,90.9829993,694.0
N1,1181,link,Km post Missing,23.4942219,90.9765549,1000.0
N1,1182,link,Ctg 191 km,23.4972774,90.9674716,183.0
N1,1183,link,Box culvert,23.4980552,90.9660278,273.9999999999927
N1,1184,link,Km post Missing,23.4986386,90.9651111,1000.0
N1,1185,link,Km post Missing,23.4995274,90.9541667,1000.0000000000073
N1,1186,link,Km post Missing,23.5020278,90.9448886,375.0
N1,1187,link,Box culvert,23.5028611,90.9412774,352.0
N1,1188,link,Box culvert,23.5038611,90.9371386,264.0
N1,1189,link,"Z1017, Road to Companiganj",23.5043333,90.9354719,9.0
N1,1190,link,Km post Missing,23.5042778,90.9354163,1000.0
N1,1191,link,Km post Missing,23.5055278,90.9257216,1000.0
N1,1192,link,Km post Missing,23.5057222,90.9160278,89.0
N1,1193,link,Box culvert,23.50575,90.91525,911.0
N1,1194,link,Km post Missing,23.5062778,90.9063889,1000.0
N1,1195,link,Km post Missing,23.5056389,90.8966108,78.0
N1,1196,link,Box culvert,23.5056111,90.8958886,922.0
N1,1197,link,Km post Missing,23.506,90.8869163,1000.0
N1,1198,link,Km post Missing,23.5088056,90.8778604,792.0
N1,1199,link,"Z1042, road to Bancharampur",23.5126667,90.871416,102.0
N1,1200,link,Bridge end,23.5131111,90.8706382,42.0
N1,1201,bridge,Bridge start,23.5133056,90.8703049,64.0
N1,1202,link,Km post Missing,23.5135833,90.8697771,1000.0
N1,1203,link,Km post Missing,23.5170827,90.8607778,1000.0
N1,1204,link,Km post Missing,23.5174993,90.8513889,1000.0
N1,1205,link,Km post Missing,23.523166,90.8438886,633.0
N1,1206,link,Box culvert,23.5270549,90.8391386,367.0
N1,1207,link,Km post Missing,23.5292216,90.8365274,1000.0
N1,1208,link,Km post Missing,23.5344997,90.8287216,390.0
N1,1209,link,Bridge end,23.5347219,90.8251104,16.0
N1,1210,bridge,Bridge start,23.5346663,90.8249716,594.0
N1,1211,link,Km post Missing,23.5332493,90.8194716,1000.0
N1,1212,link,Km post Missing,23.5316382,90.8099167,577.0
N1,1213,link,Bridge end,23.530916,90.8043611,20.0
N1,1214,bridge,Bridge start,23.5308882,90.8041389,403.0
N1,1215,link,Km post Missing,23.5308604,90.8002222,45.0
N1,1216,link,Z1044,23.5306938,90.7924441,955.0
N1,1217,link,Km post Missing,23.531166,90.7907219,108.0
N1,1218,link,Box culvert,23.5312216,90.7895552,773.0
N1,1219,link,"Z1053, Road to Homna",23.530666,90.7821938,66.0
N1,1220,link,"Z1402, road to Pennai",23.5307493,90.7816104,53.0
N1,1221,link,Km post Missing,23.5308049,90.7811104,815.0
N1,1222,link,Box culvert,23.5304993,90.7731104,185.0
N1,1223,link,Km post Missing,23.5304438,90.7713049,1000.0
N1,1224,link,Km post Missing,23.5299993,90.7615,1000.0
N1,1225,link,Km post broken,23.529416,90.75175,24.0
N1,1226,link,Bridge end,23.5293882,90.7515833,17.0
N1,1227,bridge,Bridge start,23.5293882,90.7514167,967.0
N1,1228,link,Ctg 214 km,23.5289993,90.7419441,654.0
N1,1229,link,Km post missing,23.528916,90.7356108,1000.0
N1,1230,link,Km post missing,23.5327216,90.7269993,487.0
N1,1231,link,Box culvert,23.5322346,90.7226298386,513.0
N1,1232,link,Km post missing,23.5317216,90.7180271,47.0
N1,1233,link,Bridge end,23.5315827,90.7176104,17.0
N1,1234,bridge,Bridge start,23.5315271,90.7173604,77.0
N1,1235,link,Road to Matlab (Z1062),23.5314716,90.7172216,426.0
N1,1236,link,Start of Comilla road Division / Start of Comilla road Division,23.5313882,90.7153611,355.0
N1,1237,link,Daudkandi bridge,23.5307771,90.7090278,78.0
N1,1238,link,Km post missing,23.5307493,90.7082778,1000.0
N1,1239,link,Km post missing,23.5301382,90.6984997,336.0
N1,1240,link,Daudkandi bridge,23.529916,90.6952219,664.0
N1,1241,link,Km post missing,23.5301938,90.688833,651.0
N1,1242,link,Box culvert,23.5341386,90.6843052,275.0
N1,1243,link,Bridge end,23.5358608,90.6823604,40.0
N1,1244,bridge,Bridge start,23.536083,90.6821382,34.0
N1,1245,link,Km post missing,23.5362497,90.681916,1000.0
N1,1246,link,Km post missing,23.542583,90.6749438,256.0
N1,1247,link,Box culvert,23.5442219,90.6731104,443.0
N1,1248,link,Bridge end,23.5469441,90.6699993,77.0
N1,1249,bridge,Bridge start,23.5474163,90.6694438,224.0
N1,1250,link,"Ctg 227 km,Comilla 60 km",23.5487497,90.6678327,582.0
N1,1251,link,Box culvert,23.5523333,90.6636667,242.0
N1,1252,link,"Ctg 228 km,Comilla 61 km",23.5538056,90.6619722,395.0
N1,1253,link,Bridge end,23.5562222,90.6591389,40.0
N1,1254,bridge,Bridge start,23.5564444,90.6588611,412.0
N1,1255,link,Road to Gazara (Z1063),23.5590278,90.6559444,162.0
N1,1256,link,"Ctg 229 km,Comilla 62 km",23.5599722,90.6548056,39.0
N1,1257,link,Bridge end,23.5602222,90.6545,38.0
N1,1258,bridge,Bridge start,23.5604167,90.6542222,532.0
N1,1259,link,Bridge end,23.5636944,90.6504722,38.0
N1,1260,bridge,Bridge start,23.5639167,90.6501944,368.0
N1,1261,link,Km post missing,23.5666111,90.6481663,646.0
N1,1262,link,Bridge end,23.5718327,90.6453052,46.0
N1,1263,bridge,Bridge start,23.572166,90.6451108,308.0
N1,1264,link,Information missing,23.5745271,90.6436941,396.0
N1,1265,link,Bridge end,23.5776104,90.6421108,39.0
N1,1266,link,Bridge start,23.577916,90.6419719,656.0
N1,1267,bridge,Bridge end,23.5825827,90.6381386,39.0
N1,1268,link,Km post missing,23.5828327,90.6378886,126.0
N1,1269,link,Bridge start,23.5837497,90.6369441,874.0
N1,1270,link,Km post missing,23.5896108,90.6313882,316.0
N1,1271,link,Box culvert,23.5917497,90.6293327,674.0
N1,1272,link,Box culvert,23.5959441,90.6246938,10.0
N1,1273,link,Km post missing,23.5959997,90.624666,1000.0
N1,1274,link,Km post missing,23.6009444,90.6165556,126.0
N1,1275,link,Bridge end,23.6018611,90.6159722,874.0
N1,1276,link,Km post missing,23.609,90.6124722,65.0
N1,1277,link,Meghna  bridge,23.6095556,90.6121944,935.0
N1,1278,link,Km post missing,23.6173604,90.6096944,255.0
N1,1279,link,Bridge end,23.6195271,90.6085833,122.0
N1,1280,bridge,Bridge start,23.6204716,90.6079722,259.0
N1,1281,link,Bridge end,23.6224993,90.6066944,228.0
N1,1282,bridge,Bridge start,23.6242216,90.6055278,136.0
N1,1283,link,"Ctg 238 km,Comilla 71 km",23.6252216,90.6049722,130.0
N1,1284,link,Box culvert,23.6262771,90.6042222,975.0
N1,1285,link,Km post missing,23.6330549,90.5982774,82.0
N1,1286,link,Bridge end,23.6335552,90.5976941,100.0
N1,1287,bridge,Bridge start,23.6341108,90.5970274,298.0
N1,1288,link,Left to Sonargaon (Z1089) Right to Morgrapara ( Z1066),23.6358608,90.5948052,520.0
N1,1289,link,Km post missing,23.6396941,90.5927219,3.0
N1,1290,link,Box culvert,23.6397497,90.5926941,643.0
N1,1291,link,Box culvert,23.6449441,90.5899163,354.0
N1,1292,link,Km post missing,23.6476108,90.588083,620.0
N1,1293,link,Bridge end,23.6506944,90.5829993,41.0
N1,1294,bridge,Bridge start,23.6508889,90.5826382,339.0
N1,1295,link,Km post missing,23.6525278,90.5798882,290.0
N1,1296,link,Bridge end,23.6539167,90.5774993,30.0
N1,1297,bridge,Bridge start,23.6540556,90.5772771,352.0
N1,1298,link,Bridge end,23.6559167,90.5745271,21.0
N1,1299,bridge,Bridge start,23.6559722,90.5743327,307.0
N1,1300,link,Km post missing,23.6575,90.5719716,122.0
N1,1301,link,Bridge end,23.6583056,90.5709993,160.0
N1,1302,bridge,Langalbandhu bridge,23.6591111,90.5697216,307.0
N1,1303,link,Road to MinanbariZ1061),23.6604167,90.5671104,411.0
N1,1304,link,Km post missing,23.6628333,90.5641111,961.0
N1,1305,link,Box culvert,23.6705827,90.5599722,39.0
N1,1306,link,Km post missing,23.670916,90.5597778,1000.0
N1,1307,link,Km post missing,23.678166,90.5556111,852.0
N1,1308,link,Box culvert,23.6854997,90.5512778,148.0
N1,1309,link,"Ctg 247 km,Comilla 80 km",23.6865274,90.5504167,588.0
N1,1310,link,Right to Syedpur (R113) left to Joydebpur N105),23.6904163,90.546583,165.0
N1,1311,link,Bridge end,23.6910552,90.5451386,26.0
N1,1312,bridge,Bridge start,23.6911108,90.5448886,248.0
N1,1313,link,"Chittagong 248 km,Comilla 81 km",23.6918052,90.5426108,184.0
N1,1314,link,Box culvert,23.6922774,90.5410552,428.0
N1,1315,link,Box culvert,23.6943608,90.5376108,382.0
N1,1316,link,Km post missing,23.6966386,90.5348052,126.0
N1,1317,link,Box culvert,23.6974163,90.5337774,414.0
N1,1318,link,Box culvert,23.6998608,90.5307216,348.0
N1,1319,link,Box culvert,23.7015278,90.5281938,112.0
N1,1320,link,Km post missing,23.7025278,90.5273882,740.0
N1,1321,link,Road to Sylhet (N2),23.7060833,90.5215271,260.0
N1,1322,link,"Chittagong 251 km,Comilla 84 km",23.7050278,90.5193327,74.0
N1,1323,link,Bridge end,23.7045833,90.5188327,418.0000000000009
N1,1324,bridge,Kachpur bridge,23.7021111,90.5157778,10.99999999999909
N1,1325,link,Km post missing,23.7020556,90.5157222,819.0
N1,1326,link,"R110,Left to Demra, Right to Narayanganj",23.6979163,90.5092778,181.0
N1,1327,link,Km post missing,23.697333,90.50775,1000.0
N1,1328,link,Km post missing,23.6959163,90.4981941,1000.0
N1,1329,link,Km post missing,23.6947497,90.4884997,825.0
N1,1330,link,Road to Narayanganj(R111),23.6938052,90.4805271,175.0
N1,1331,link,Km post missing,23.6936108,90.4787771,1000.0
N1,1332,link,Km post missing,23.693833,90.4691382,870.0
N1,1333,link,Box culvert,23.6973608,90.4616667,130.0
N1,1334,link,Km post missing,23.6978886,90.4605833,1000.0
N1,1335,link,Km post missing,23.7021389,90.4519722,178.0
N1,1336,link,Intersection with Z1101,23.7027778,90.4504722,8.0
N1,1337,link,Box Culvert,23.7029167,90.4504167,814.0
N1,1338,sink,Start of Road  after Jatrabari Flyover infront of filling station.,23.7060278,90.443333,0.0
